Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-29,54128675;0,52195810;63,15805000
-29,50032675;0,53096100;63,15805000
-29,45936675;0,54896690;72,20679000
-29,41840675;0,53996400;81,25553000
-29,37744675;0,54896690;85,78752000
-29,33648675;0,54896690;90,31953000
-29,29552675;0,54896690;94,83626000
-29,25456675;0,56697290;99,36826000
-29,21360675;0,56697290;108,41700000
-29,17264675;0,57597580;108,41700000
-29,13168675;0,58497880;117,48100000
-29,09072675;0,58497880;121,99770000
-29,04976675;0,59395120;131,04650000
-29,00880675;0,60295420;135,57850000
-28,96784675;0,59395120;140,11050000
-28,92688675;0,60295420;144,62720000
-28,88592675;0,60295420;149,15920000
-28,84496675;0,59395120;158,20790000
-28,80400675;0,59395120;162,73990000
-28,76304675;0,58497880;167,27190000
-28,72208675;0,58497880;171,78870000
-28,68112675;0,58497880;176,32070000
-28,64016675;0,58497880;180,85270000
-28,59920675;0,58497880;180,85270000
-28,55824675;0,58497880;189,90140000
-28,51728675;0,58497880;198,95010000
-28,47632675;0,58497880;198,95010000
-28,43536675;0,59395120;208,01410000
-28,39440675;0,60295420;208,01410000
-28,35344675;0,60295420;217,06290000
-28,31248675;0,61195710;221,59490000
-28,27152675;0,62096010;221,59490000
-28,23056675;0,61195710;230,64360000
-28,18960675;0,62096010;235,17560000
-28,14864675;0,62096010;235,17560000
-28,10768675;0,62996310;244,22430000
-28,06672675;0,62996310;244,22430000
-28,02576675;0,62996310;253,27310000
-27,98480675;0,63896600;257,80510000
-27,94384676;0,63896600;262,33710000
-27,90288676;0,63896600;266,85380000
-27,86192676;0,62996310;271,38580000
-27,82096676;0,63896600;275,90260000
-27,78000676;0,62096010;280,43460000
-27,73904676;0,62096010;280,43460000
-27,69808676;0,62096010;289,48330000
-27,65712676;0,62096010;298,54730000
-27,61616676;0,62096010;298,54730000
-27,57520676;0,62096010;303,06400000
-27,53424676;0,62096010;307,59600000
-27,49328676;0,61195710;312,12810000
-27,45232676;0,61195710;312,12810000
-27,41136676;0,61195710;316,64480000
-27,37040676;0,60295420;316,64480000
-27,32944676;0,61195710;330,22550000
-27,28848676;0,61195710;325,70880000
-27,24752676;0,60295420;330,22550000
-27,20656676;0,61195710;334,75750000
-27,16560676;0,62096010;334,75750000
-27,12464676;0,62096010;339,28950000
-27,08368676;0,62096010;343,80620000
-27,04272676;0,61195710;348,33830000
-27,00176676;0,61195710;352,87020000
-26,96080676;0,61195710;352,87020000
-26,91984676;0,61195710;352,87020000
-26,87888676;0,62096010;361,91900000
-26,83792676;0,61195710;361,91900000
-26,79696676;0,61195710;366,45100000
-26,75600676;0,62096010;370,96770000
-26,71504676;0,62096010;370,96770000
-26,67408676;0,62096010;375,49970000
-26,63312676;0,60295420;380,03170000
-26,59216676;0,61195710;380,03170000
-26,55120676;0,61195710;384,54850000
-26,51024676;0,61195710;389,08040000
-26,46928676;0,59395120;389,08040000
-26,42832676;0,59395120;398,12920000
-26,38736676;0,60295420;398,12920000
-26,34640676;0,60295420;398,12920000
-26,30544677;0,58497880;398,12920000
-26,26448677;0,57597580;402,66120000
-26,22352677;0,58497880;398,12920000
-26,18256677;0,57597580;407,19320000
-26,14160677;0,57597580;407,19320000
-26,10064677;0,56697290;416,24190000
-26,05968677;0,56697290;416,24190000
-26,01872677;0,54896690;416,24190000
-25,97776677;0,54896690;416,24190000
-25,93680677;0,55796990;420,75870000
-25,89584677;0,54896690;420,75870000
-25,85488677;0,53996400;420,75870000
-25,81392677;0,54896690;425,29060000
-25,77296677;0,53096100;425,29060000
-25,73200677;0,52195810;425,29060000
-25,69104677;0,52195810;434,33940000
-25,65008677;0,53096100;425,29060000
-25,60912677;0,51295510;434,33940000
-25,56816677;0,51295510;434,33940000
-25,52720677;0,51295510;434,33940000
-25,48624677;0,51295510;434,33940000
-25,44528677;0,50395210;438,87140000
-25,40432677;0,49494920;438,87140000
-25,36336677;0,48597680;443,40340000
-25,32240677;0,49494920;438,87140000
-25,28144677;0,48597680;443,40340000
-25,24048677;0,47697380;443,40340000
-25,19952677;0,48597680;443,40340000
-25,15856677;0,47697380;443,40340000
-25,11760677;0,47697380;443,40340000
-25,07664677;0,46797080;443,40340000
-25,03568677;0,46797080;443,40340000
-24,99472677;0,46797080;443,40340000
-24,95376677;0,45896790;443,40340000
-24,91280677;0,45896790;452,45210000
-24,87184677;0,44096200;452,45210000
-24,83088677;0,44096200;447,92010000
-24,78992677;0,44096200;447,92010000
-24,74896677;0,44096200;447,92010000
-24,70800677;0,43195900;443,40340000
-24,66704677;0,42295600;447,92010000
-24,62608678;0,42295600;443,40340000
-24,58512678;0,40495010;452,45210000
-24,54416678;0,39594710;443,40340000
-24,50320678;0,37797170;443,40340000
-24,46224678;0,36896880;443,40340000
-24,42128678;0,35996580;443,40340000
-24,38032678;0,35096280;452,45210000
-24,33936678;0,33295690;443,40340000
-24,29840678;0,31495100;443,40340000
-24,25744678;0,30594800;443,40340000
-24,21648678;0,28797270;443,40340000
